symbol,available_at,published_at,sentiment_score,sentiment_label,event_type,source_name,title,source_url,fetched_at,analysis_method,snapshot_mode
PLX,2026-08-08 01:47:29+00:00,2026-08-08 01:47:29+00:00,1.0,positive,other,Nhadautu.vn,Những cổ phiếu vốn Nhà nước kỳ vọng hưởng lợi từ Quyết định 40 - Nhadautu.vn,https://nhadautu.vn/nhung-co-phieu-von-nha-nuoc-ky-vong-huong-loi-tu-quyet-dinh-40-d106854.html,2026-08-11T05:07:00.876265+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PLX,2026-08-10 07:28:22+00:00,2026-08-10 07:28:22+00:00,0.0,neutral,governance,24HMoney,Petrolimex (PLX) bất ngờ điều chỉnh phương án bán cổ phiếu quỹ - 24HMoney,https://24hmoney.vn/news/petrolimex-plx-bat-ngo-dieu-chinh-phuong-an-ban-co-phieu-quy-c1a2818732.html,2026-08-12T17:18:02.723417+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PLX,2026-08-11 03:23:56+00:00,2026-08-11 03:23:56+00:00,1.0,positive,corporate_action,24HMoney,PLX có biến động đáng chú ý - 24HMoney,https://24hmoney.vn/news/plx-co-bien-dong-dang-chu-y-c1a2819098.html,2026-08-11T05:07:00.876265+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PLX,2026-08-11 03:57:55+00:00,2026-08-11 03:57:55+00:00,0.0,neutral,other,Znews,Top 30 cổ phiếu lớn nhất sàn HoSE xuất hiện 2 cái tên mới - Znews,https://znews.vn/top-30-co-phieu-lon-nhat-san-hose-xuat-hien-2-cai-ten-moi-post1676249.html,2026-08-11T05:07:00.876265+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PLX,2026-08-11 10:23:00+00:00,2026-08-11 10:23:00+00:00,1.0,positive,corporate_action,Báo Pháp Luật Việt Nam,Petrolimex (PLX) dự chi hơn 1.500 tỷ đồng để trả cổ tức năm 2025 - Báo Pháp Luật Việt Nam,https://doanhnhan.baophapluat.vn/petrolimex-plx-du-chi-hon-1-500-ty-dong-de-tra-co-tuc-nam-2025-0b2486da.html,2026-08-12T17:18:02.723417+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PLX,2026-08-11 10:23:00+00:00,2026-08-11 10:23:00+00:00,1.0,positive,corporate_action,doanhnhan.baophapluat.vn,Petrolimex (PLX) dự chi hơn 1.500 tỷ đồng để trả cổ tức năm 2025 - doanhnhan.baophapluat.vn,https://doanhnhan.baophapluat.vn/petrolimex-plx-du-chi-hon-1-500-ty-dong-de-tra-co-tuc-nam-2025-0b2486da.html,2026-08-12T15:29:29.659848+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-07-24 07:00:00+00:00,2026-07-24 07:00:00+00:00,-1.0,negative,other,VnExpress,Cổ phiếu PNJ giao dịch với khối lượng kỷ lục - VnExpress,https://vnexpress.net/co-phieu-pnj-giao-dich-voi-khoi-luong-ky-luc-5101274.html,2026-08-09T09:23:26.417850+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-07-27 07:00:00+00:00,2026-07-27 07:00:00+00:00,0.0,neutral,other,VnExpress,Cổ phiếu PNJ tăng trần - VnExpress,https://vnexpress.net/co-phieu-pnj-tang-tran-5102161.html,2026-08-12T15:10:35.709850+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-07-28 07:00:00+00:00,2026-07-28 07:00:00+00:00,1.0,positive,other,Báo Tuổi Trẻ,"PNJ tiếp tục tăng trần, cổ phiếu Vietcap dậy sóng sau tin về giao dịch cổ phiếu của lãnh đạo - Báo Tuổi Trẻ",https://tuoitre.vn/pnj-tiep-tuc-tang-tran-co-phieu-vietcap-day-song-sau-tin-lanh-dao-muon-mua-31-trieu-co-phieu-100260728115026549.htm,2026-08-12T15:10:35.709850+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-07-28 07:00:00+00:00,2026-07-28 07:00:00+00:00,1.0,positive,other,Tuổi Trẻ,"PNJ tiếp tục tăng trần, cổ phiếu Vietcap dậy sóng sau tin về giao dịch cổ phiếu của lãnh đạo - Tuổi Trẻ",https://tuoitre.vn/pnj-tiep-tuc-tang-tran-co-phieu-vietcap-day-song-sau-tin-lanh-dao-muon-mua-31-trieu-co-phieu-100260728115026549.htm,2026-08-09T09:23:26.417850+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-04 05:19:01+00:00,2026-08-04 05:19:01+00:00,0.0,neutral,other,baonghean.vn,Cổ phiếu PNJ bật tăng gần 6% - baonghean.vn,https://baonghean.vn/co-phieu-pnj-bat-tang-gan-6-10346869.html,2026-08-09T09:23:26.417850+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-04 10:02:00+00:00,2026-08-04 10:02:00+00:00,1.0,positive,other,Tin tức 24h,Cổ phiếu PNJ liên tục tăng trần - Tin tức 24h,https://www.24h.com.vn/kinh-doanh/co-phieu-pnj-lien-tuc-tang-tran-c161a1783850.html,2026-08-09T09:23:26.417850+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-05 11:41:59+00:00,2026-08-05 11:41:59+00:00,0.0,neutral,other,Thời báo Tài chính Việt Nam,"Khối ngoại nối dài đà mua ròng, tiếp tục ""gom"" cổ phiếu PNJ - Thời báo Tài chính Việt Nam",https://thoibaotaichinhvietnam.vn/khoi-ngoai-noi-dai-da-mua-rong-tiep-tuc-gom-co-phieu-pnj-201834.html,2026-08-11T05:07:48.540980+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-05 23:42:56+00:00,2026-08-05 23:42:56+00:00,0.0,neutral,other,Tin nhanh chứng khoán,Vàng bạc Đá quý Phú Nhuận (PNJ) muốn điều chỉnh kế hoạch kinh doanh sau biến cố - Tin nhanh chứng khoán,https://www.tinnhanhchungkhoan.vn/vang-bac-da-quy-phu-nhuan-pnj-muon-dieu-chinh-ke-hoach-kinh-doanh-sau-bien-co-post395376.html,2026-08-12T15:30:41.934389+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-06 08:46:00+00:00,2026-08-06 08:46:00+00:00,-0.3333333333333333,negative,corporate_action,Chứng khoán DNSE,"PNJ tính điều chỉnh kế hoạch kinh doanh, cổ phiếu quay đầu giảm mạnh - Chứng khoán DNSE",https://www.dnse.com.vn/senses/tin-tuc/pnj-tinh-dieu-chinh-ke-hoach-kinh-doanh-co-phieu-quay-dau-giam-manh-35261330,2026-08-12T17:19:15.262665+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-06 08:46:23+00:00,2026-08-06 08:46:23+00:00,0.0,neutral,corporate_action,Nhadautu.vn,"PNJ tính điều chỉnh kế hoạch kinh doanh, cổ phiếu quay đầu giảm mạnh - Nhadautu.vn",https://nhadautu.vn/pnj-tinh-dieu-chinh-ke-hoach-kinh-doanh-co-phieu-quay-dau-giam-manh-d106820.html,2026-08-11T05:07:48.540980+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-07 23:55:47+00:00,2026-08-07 23:55:47+00:00,0.0,neutral,other,Tin nhanh chứng khoán,"Top 10 cổ phiếu tăng/giảm mạnh nhất tuần: Dòng tiền lan tỏa, nhiều cổ phiếu bật tăng từ đáy - Tin nhanh chứng khoán",https://www.tinnhanhchungkhoan.vn/top-10-co-phieu-tanggiam-manh-nhat-tuan-dong-tien-lan-toa-nhieu-co-phieu-bat-tang-tu-day-post395499.html,2026-08-12T17:19:15.262665+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-09 08:30:00+00:00,2026-08-09 08:30:00+00:00,1.0,positive,other,VietnamFinance,"Cổ phiếu tăng mạnh: PNJ tạo đáy, nhóm vốn hoá lớn hồi phục - VietnamFinance",https://vietnamfinance.vn/co-phieu-tang-manh-pnj-tao-day-nhom-von-hoa-lon-hoi-phuc-d148805.html,2026-08-12T17:19:15.262665+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
PNJ,2026-08-10 00:45:00+00:00,2026-08-10 00:45:00+00:00,1.0,positive,other,Tạp chí Tài chính Doanh nghiệp,"Sau kết luận thanh tra, PNJ có động thái gì về nộp thuế? - Tạp chí Tài chính Doanh nghiệp",https://taichinhdoanhnghiep.net.vn/sau-ket-luan-thanh-tra-pnj-co-dong-thai-gi-ve-nop-thue-d68861.html,2026-08-12T17:19:15.262665+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-07-31 03:13:50+00:00,2026-07-31 03:13:50+00:00,1.0,positive,earnings,24HMoney,POW (Tổng Công ty Điện lực Dầu khí Việt Nam) - Siêu cổ phiếu đang ẩn mình? - 24HMoney,https://24hmoney.vn/news/pow-tong-cong-ty-dien-luc-dau-khi-viet-nam-sieu-co-phieu-dang-an-minh-c30a2814501.html,2026-08-12T15:10:54.245477+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-08-02 22:00:00+00:00,2026-08-02 22:00:00+00:00,0.0,neutral,other,vov.vn,Một số cổ phiếu cần quan tâm 3/8: Cơ hội đầu tư tiềm năng với ACB và POW - vov.vn,https://vov.vn/thi-truong/mot-so-co-phieu-can-quan-tam-38-co-hoi-dau-tu-tiem-nang-voi-acb-va-pow-post1320406.vov,2026-08-09T08:36:15.434765+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-08-03 03:55:01+00:00,2026-08-03 03:55:01+00:00,0.0,neutral,other,nguoiquansat.vn,"5 cổ phiếu hot LPB, ACB, HCM, POW và VNM dưới góc nhìn phân tích kỹ thuật: Mua được không? - nguoiquansat.vn",https://nguoiquansat.vn/5-co-phieu-hot-lpb-acb-hcm-pow-va-vnm-duoi-goc-nhin-phan-tich-ky-thuat-mua-duoc-khong-308053.html,2026-08-09T08:36:15.434765+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-08-03 07:00:00+00:00,2026-08-03 07:00:00+00:00,0.0,neutral,other,VOV.VN,Một số cổ phiếu cần quan tâm 3/8: Cơ hội đầu tư tiềm năng với ACB và POW - VOV.VN,https://vov.vn/thi-truong/mot-so-co-phieu-can-quan-tam-38-co-hoi-dau-tu-tiem-nang-voi-acb-va-pow-post1320406.vov,2026-08-12T15:10:54.245477+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-08-05 13:22:00+00:00,2026-08-05 13:22:00+00:00,1.0,positive,earnings,CafeBiz,"PV Power (POW) lập kỷ lục lợi nhuận, nắm hơn 1 tỷ USD tiền và tiền gửi nhưng vẫn tăng vay hàng chục nghìn tỷ đồng - CafeBiz",https://cafebiz.vn/pv-power-pow-lap-ky-luc-loi-nhuan-nam-hon-1-ty-usd-tien-va-tien-gui-nhung-van-tang-vay-hang-chuc-nghin-ty-dong-176260805201027446.chn,2026-08-11T05:09:29.583553+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-08-06 16:40:01+00:00,2026-08-06 16:40:01+00:00,0.0,neutral,other,nguoiquansat.vn,"Cổ phiếu đáng chú ý ngày 7/8: DMX, POW, VCB - nguoiquansat.vn",https://nguoiquansat.vn/co-phieu-dang-chu-y-ngay-7-8-dmx-pow-vcb-308947.html,2026-08-12T17:20:19.950948+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-08-07 01:19:00+00:00,2026-08-07 01:19:00+00:00,1.0,positive,other,bnews.vn,"Chứng khoán hôm nay: Khuyến nghị mua DMX, POW và chờ mua VCB - bnews.vn",https://bnews.vn/chung-khoan-hom-nay-khuyen-nghi-mua-dmx-pow-va-cho-mua-vcb/431720.html,2026-08-12T17:20:19.950948+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-08-07 01:27:00+00:00,2026-08-07 01:27:00+00:00,0.0,neutral,other,index.vn,"Cổ phiếu 7/8: DMX được kỳ vọng sinh lời 22%, POW gần 37% - index.vn",https://index.vn/tin-tuc/co-phieu-7-8-dmx-duoc-ky-vong-sinh-loi-22-pow-gan-37,2026-08-12T17:20:19.950948+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
POW,2026-08-10 04:22:58+00:00,2026-08-10 04:22:58+00:00,0.0,neutral,other,VietstockFinance,"POW: Khuyến nghị MUA với giá mục tiêu 18,400 đồng/cổ phiếu - VietstockFinance",https://finance.vietstock.vn/bao-cao-phan-tich/21403/pow-khuyen-nghi-mua-voi-gia-muc-tieu-18400-dongco-phieu.htm,2026-08-12T15:10:54.245477+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SAB,2026-07-25 07:00:00+00:00,2026-07-25 07:00:00+00:00,1.0,positive,corporate_action,nguoiquansat.vn,"Lịch chốt quyền cổ tức tuần 27-31/7: SAB, MWG, VGC đồng loạt thanh toán, tỷ lệ cao nhất 80% - nguoiquansat.vn",https://nguoiquansat.vn/lich-chot-quyen-co-tuc-tuan-27-31-7-sab-mwg-vgc-dong-loat-thanh-toan-ty-le-cao-nhat-80-306265.html,2026-08-12T15:11:13.760568+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SAB,2026-07-31 07:00:00+00:00,2026-07-31 07:00:00+00:00,1.0,positive,earnings,dautucophieu.net,Cổ phiếu SAB - Q2/2026: Tỷ suất lợi nhuận gộp vượt dự báo nhưng lợi nhuận thuần thấp hơn dự báo - dautucophieu.net,https://dautucophieu.net/co-phieu-sab-q2-2026-ty-suat-loi-nhuan-gop-vuot-du-bao-nhung-loi-nhuan-thuan-thap-hon-du-bao/,2026-08-12T15:11:13.760568+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SAB,2026-07-31 07:00:00+00:00,2026-07-31 07:00:00+00:00,0.0,neutral,other,VOV.VN,Một số cổ phiếu cần quan tâm 31/7: Cơ hội đầu tư tiềm năng với DCM và SAB - VOV.VN,https://vov.vn/thi-truong/mot-so-co-phieu-can-quan-tam-317-co-hoi-dau-tu-tiem-nang-voi-dcm-va-sab-post1319914.vov,2026-08-12T15:11:13.760568+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SAB,2026-08-06 09:23:00+00:00,2026-08-06 09:23:00+00:00,1.0,positive,earnings,index.vn,Phân tích cổ phiếu SAB: Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn - index.vn,https://index.vn/tin-tuc/phan-tich-co-phieu-sab-tong-ctcp-bia-ruou-nuoc-giai-khat-sai-gon,2026-08-12T17:21:16.472059+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SAB,2026-08-06 10:30:00+00:00,2026-08-06 10:30:00+00:00,0.0,neutral,other,Tin nhanh chứng khoán,Cổ phiếu cần quan tâm ngày 7/8 - Tin nhanh chứng khoán,https://www.tinnhanhchungkhoan.vn/co-phieu-can-quan-tam-ngay-78-post395431.html,2026-08-12T17:21:16.472059+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SAB,2026-08-06 23:23:00+00:00,2026-08-06 23:23:00+00:00,1.0,positive,other,thuonghieucongluan.com.vn,"Cổ phiếu đáng chú ý ngày 7/8: FPT, GMD, SAB - thuonghieucongluan.com.vn",https://thuonghieucongluan.com.vn/co-phieu-dang-chu-y-ngay-7-8-fpt-gmd-sab-a329496.html,2026-08-12T17:21:16.472059+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SAB,2026-08-07 01:56:20+00:00,2026-08-07 01:56:20+00:00,0.0,neutral,other,Vietnam.vn,DSC khuyến nghị theo dõi cổ phiếu SAB - Vietnam.vn,https://www.vietnam.vn/dsc-khuyen-nghi-theo-doi-co-phieu-sab,2026-08-12T17:21:16.472059+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SSI,2026-07-15 07:00:00+00:00,2026-07-15 07:00:00+00:00,1.0,positive,corporate_action,vietstock.vn,"SSI sắp phát hành hơn 500 triệu cp, nâng vốn điều lệ lên hơn 30 ngàn tỷ - vietstock.vn",https://vietstock.vn/2026/07/ssi-sap-phat-hanh-hon-500-trieu-cp-nang-von-dieu-le-len-hon-30-ngan-ty-764-1466527.htm,2026-08-12T15:11:32.623527+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SSI,2026-07-31 07:00:00+00:00,2026-07-31 07:00:00+00:00,1.0,positive,corporate_action,Thời báo Tài chính Việt Nam,SSI chốt quyền trả cổ tức tiền mặt và phát hành hơn 500 triệu cổ phiếu - Thời báo Tài chính Việt Nam,https://thoibaotaichinhvietnam.vn/ssi-chot-quyen-tra-co-tuc-tien-mat-va-phat-hanh-hon-500-trieu-co-phieu-201573.html,2026-08-12T15:11:32.623527+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SSI,2026-08-07 02:17:45+00:00,2026-08-07 02:17:45+00:00,0.0,neutral,other,VnEconomy,"Dự báo 9 cổ phiếu mới nhất được thêm vào rổ FTSE GEIS, 5 cổ phiếu khác bị loại - VnEconomy",https://vneconomy.vn/du-bao-9-co-phieu-moi-nhat-duoc-them-vao-ro-ftse-geis-5-co-phieu-khac-bi-loai.htm,2026-08-11T05:11:11.954290+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SSI,2026-08-07 03:01:54+00:00,2026-08-07 03:01:54+00:00,0.0,neutral,other,Tạp chí Kinh tế - Tài chính Online,Điểm danh những mã cổ phiếu đáng chú ý trong tháng 8 - Tạp chí Kinh tế - Tài chính Online,https://tapchikinhtetaichinh.vn/nhung-ma-co-phieu-dang-chu-y-trong-thang-8-163869.html,2026-08-12T17:22:17.692877+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SSI,2026-08-08 12:14:54+00:00,2026-08-08 12:14:54+00:00,0.0,neutral,other,Vietnam.vn,SSI Research: Tháng 8 có thể là thời điểm xuất hiện cơ hội trên thị trường chứng khoán - Vietnam.vn,https://www.vietnam.vn/ssi-research-thang-8-co-the-la-thoi-diem-xuat-hien-co-hoi-tren-thi-truong-chung-khoan,2026-08-12T17:22:17.692877+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SSI,2026-08-10 01:09:23+00:00,2026-08-10 01:09:23+00:00,-1.0,negative,other,Nhịp sống kinh doanh,"9 quỹ của “cá mập” Dragon Capital, SSI và VinaCapital lỗ đầu tư hơn 6. - Nhịp sống kinh doanh",https://nhipsongkinhdoanh.vn/9-quy-cua--ca-map--dragon-capital--ssi-va-vinacapital-lo-dau-tu-hon-6-000-ty-dong--hang-loat-quy-ban-sach-mot-co-phieu-blue-chip-trong-thang-7-31664.htm,2026-08-12T17:22:17.692877+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
SSI,2026-08-10 05:38:49+00:00,2026-08-10 05:38:49+00:00,1.0,positive,corporate_action,Tin nhanh chứng khoán,"SSI: Ngày GDKHQ trả cổ tức năm 2025 bằng tiền (10%), cổ phiếu thưởng (5:1) - Tin nhanh chứng khoán",https://www.tinnhanhchungkhoan.vn/ssi-ngay-gdkhq-tra-co-tuc-nam-2025-bang-tien-10-co-phieu-thuong-51-post395640.html,2026-08-12T17:22:17.692877+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
STB,2026-07-15 07:00:00+00:00,2026-07-15 07:00:00+00:00,0.0,neutral,other,nguoiquansat.vn,"Cổ phiếu đáng chú ý ngày 16/7: STB, MWG, PHR - nguoiquansat.vn",https://nguoiquansat.vn/co-phieu-dang-chu-y-ngay-16-7-stb-mwg-phr-304250.html,2026-08-12T15:11:52.140427+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
STB,2026-08-11 04:22:31+00:00,2026-08-11 04:22:31+00:00,0.5,positive,earnings,dautucophieu.net,Cập nhật cổ phiếu STB – Q2/2026: Chi phí dự phòng gia tăng áp lực lên lợi nhuận - dautucophieu.net,https://dautucophieu.net/cap-nhat-co-phieu-stb-q2-2026-chi-phi-du-phong-gia-tang-ap-luc-len-loi-nhuan/,2026-08-12T17:23:13.066050+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-24 07:00:00+00:00,2026-07-24 07:00:00+00:00,1.0,positive,other,hangthat.thuonghieucongluan.com.vn,"Cổ phiếu ngày 24/7: HVN chờ lực đẩy mới, TCB ghi dấu ấn với tăng trưởng tín dụng - hangthat.thuonghieucongluan.com.vn",https://hangthat.thuonghieucongluan.com.vn/co-phieu-ngay-24-7-hvn-cho-luc-day-moi-tcb-ghi-dau-an-voi-tang-truong-tin-dung-a291970.html,2026-08-09T09:12:21.473279+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-24 07:00:00+00:00,2026-07-24 07:00:00+00:00,0.0,neutral,other,bnews.vn,Khuyến nghị cổ phiếu HVN và TCB: Góc nhìn từ chuyên gia - bnews.vn,https://bnews.vn/khuyen-nghi-co-phieu-hvn-va-tcb-goc-nhin-tu-chuyen-gia/429965.html,2026-08-12T15:12:03.181528+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-26 07:00:00+00:00,2026-07-26 07:00:00+00:00,0.0,neutral,other,nguoiquansat.vn,"Cổ phiếu đáng chú ý ngày 27/7: VPB, NT2, TCB - nguoiquansat.vn",https://nguoiquansat.vn/co-phieu-dang-chu-y-ngay-27-7-vpb-nt2-tcb-306439.html,2026-08-09T09:12:21.473279+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-28 02:22:00+00:00,2026-07-28 02:22:00+00:00,0.0,neutral,other,bnews.vn,"Chứng khoán ngày 28/7: Khuyến nghị cổ phiếu VPB và NT2, cập nhật KQKD ACB và TCB - bnews.vn",https://bnews.vn/chung-khoan-ngay-28-7-khuyen-nghi-co-phieu-vpb-va-nt2-cap-nhat-kqkd-acb-va-tcb/430358.html,2026-08-09T09:12:21.473279+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-28 12:32:51+00:00,2026-07-28 12:32:51+00:00,1.0,positive,earnings,24HMoney,Cổ phiếu TCB - Lợi nhuận chạm đỉnh - Động lực đa chiều? Bóc tách BCTC Q2/2026 - 24HMoney,https://24hmoney.vn/news/co-phieu-tcb-loi-nhuan-cham-dinh-dong-luc-da-chieu-boc-tach-bctc-q2-2026-c30a2813126.html,2026-08-09T09:12:21.473279+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-28 18:44:58+00:00,2026-07-28 18:44:58+00:00,0.0,neutral,other,VietstockFinance,"TCB: Khuyến nghị MUA với giá mục tiêu 37,700 đồng/cổ phiếu - VietstockFinance",https://finance.vietstock.vn/bao-cao-phan-tich/21219/tcb-khuyen-nghi-mua-voi-gia-muc-tieu-37700-dongco-phieu.htm,2026-08-09T09:12:21.473279+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-29 16:33:13+00:00,2026-07-29 16:33:13+00:00,1.0,positive,other,Vietnam.vn,Chứng khoán AGR khuyến nghị tăng tỷ trọng cổ phiếu TCB - Vietnam.vn,https://www.vietnam.vn/chung-khoan-agr-khuyen-nghi-tang-ty-trong-co-phieu-tcb,2026-08-09T09:12:21.473279+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-29 23:19:00+00:00,2026-07-29 23:19:00+00:00,1.0,positive,earnings,hangthat.thuonghieucongluan.com.vn,"Cổ phiếu cần lưu ý ngày 30/7: TCB tiếp tục được nâng kỳ vọng, SAB giữ biên lợi nhuận tích cực - hangthat.thuonghieucongluan.com.vn",https://hangthat.thuonghieucongluan.com.vn/co-phieu-can-luu-y-ngay-30-7-tcb-tiep-tuc-duoc-nang-ky-vong-sab-giu-bien-loi-nhuan-tich-cuc-a292198.html,2026-08-09T09:12:21.473279+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-07-30 01:33:00+00:00,2026-07-30 01:33:00+00:00,0.3333333333333333,positive,earnings,hangthat.thuonghieucongluan.com.vn,"Dự báo chứng khoán ngày 30/7: TCB được khuyến nghị tăng tỷ trọng, giá mục tiêu 33.000 đồng/cổ phiếu - hangthat.thuonghieucongluan.com.vn",https://hangthat.thuonghieucongluan.com.vn/du-bao-chung-khoan-ngay-30-7-tcb-duoc-khuyen-nghi-tang-ty-trong-gia-muc-tieu-33-000-dong-co-phieu-a292202.html,2026-08-09T09:12:21.473279+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-08-10 09:11:01+00:00,2026-08-10 09:11:01+00:00,1.0,positive,other,nguoiquansat.vn,"Cổ phiếu TCB bứt phá, nhóm ngân hàng đồng loạt tăng - nguoiquansat.vn",https://nguoiquansat.vn/co-phieu-tcb-but-pha-nhom-ngan-hang-dong-loat-tang-309624.html,2026-08-12T17:23:53.929801+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-08-10 09:22:36+00:00,2026-08-10 09:22:36+00:00,0.0,neutral,other,VietnamFinance,TCB cùng nhóm cổ phiếu doanh nghiệp Nhà nước 'kéo' VN-Index tăng gần 9 điểm - VietnamFinance,https://vietnamfinance.vn/tcb-cung-nhom-co-phieu-doanh-nghiep-nha-nuoc-keo-vn-index-tang-gan-9-diem-d148847.html,2026-08-12T17:23:53.929801+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-08-10 12:16:00+00:00,2026-08-10 12:16:00+00:00,0.0,neutral,other,Báo Tuổi Trẻ,"Tự doanh chứng khoán mua ròng hàng trăm tỉ đồng, cổ phiếu TCB áp sát kỷ lục lịch sử - Báo Tuổi Trẻ",https://tuoitre.vn/tu-doanh-chung-khoan-mua-rong-hang-tram-ti-dong-co-phieu-tcb-ap-sat-ky-luc-lich-su-100260810184528929.htm,2026-08-12T15:35:08.089374+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-08-10 12:16:00+00:00,2026-08-10 12:16:00+00:00,0.0,neutral,other,Tuổi Trẻ,"Tự doanh chứng khoán mua ròng hàng trăm tỉ đồng, cổ phiếu TCB áp sát kỷ lục lịch sử - Tuổi Trẻ",https://tuoitre.vn/tu-doanh-chung-khoan-mua-rong-hang-tram-ti-dong-co-phieu-tcb-ap-sat-ky-luc-lich-su-100260810184528929.htm,2026-08-12T17:23:53.929801+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-08-10 16:09:01+00:00,2026-08-10 16:09:01+00:00,0.0,neutral,other,nguoiquansat.vn,"Cổ phiếu đáng chú ý ngày 11/8: TCB, GAS, VGC - nguoiquansat.vn",https://nguoiquansat.vn/co-phieu-dang-chu-y-ngay-11-8-tcb-gas-vgc-309709.html,2026-08-12T17:23:53.929801+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
TCB,2026-08-12 07:06:10+00:00,2026-08-12 07:06:10+00:00,0.0,neutral,other,CÔNG TY CỔ PHẦN CHỨNG KHOÁN CV,TCB: Cổ phiếu TCB còn dư địa? - CÔNG TY CỔ PHẦN CHỨNG KHOÁN CV,https://news.cvs.vn/tcb-co-phieu-tcb-con-du-dia-49246,2026-08-12T15:35:08.089374+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
