entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2025-09-17,2025-09-23,42.81,44.84,4100,4,8323000.0,7420426.0,0.04219218652160757,fixed_horizon_exit
2025-09-24,2025-09-30,44.93,48.2,4100,4,13407000.0,12445714.0,0.06742668680000338,fixed_horizon_exit
2025-10-01,2025-10-07,48.48,49.14,4000,4,2640000.0,1662480.0,0.008555907986008181,fixed_horizon_exit
2025-10-08,2025-10-14,49.14,48.76,4000,4,-1520000.0,-2498240.0,-0.012684439830148412,fixed_horizon_exit
2025-10-15,2025-10-21,49.14,47.16,3900,4,-7722000.0,-8657064.0,-0.04508199717780556,fixed_horizon_exit
2025-10-22,2025-10-28,47.63,50.94,3900,4,12909000.0,11941488.0,0.0641572198873301,fixed_horizon_exit
2025-10-29,2025-11-04,51.03,48.67,3900,4,-9204000.0,-10171473.0,-0.05100655048906694,fixed_horizon_exit
2025-11-05,2025-11-11,48.86,45.97,3800,4,-10982000.0,-11877394.0,-0.06384345512822084,fixed_horizon_exit
2025-11-12,2025-11-18,46.02,46.78,3800,4,2888000.0,2004956.0,0.011442130948880162,fixed_horizon_exit
2025-11-19,2025-11-25,46.97,46.87,3800,4,-380000.0,-1271290.0,-0.007108414637618525,fixed_horizon_exit
