date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close
2020-03-30,3.26,3.28,3.17,3.17,7287180,-0.0676470588235294,-0.0942857142857143,-0.12912087912087922,-0.08645533141210382,-0.1723237597911228,-0.34232365145228216,3.432,4.005,4.637333333333333,3.6587321782565434,4.037519296714645,-0.378787118458102,-0.3255012061218696,-0.053285912336232366,-0.11949120456091546,-0.016809436068212103,20.702700521299462,4.005,0.5367494760127848,5.078498952025569,2.9315010479744306,0.536079376791795,0.1110848555443623,0.17613146176902933,0.05556197532146036,51.44355445829634,10.090752590670435,52.341943256666724,0.0,4.79498886168642,412577200.0,448346089.0,0.5294697009078856,0.08948021087988463,-0.12279370180595206,7043166.0,0.07550813857459338,1.0346454989134148,0.034700315457413214,-0.20848938826466912,-0.31641748131109837,0.0,3.0,-0.015576323987538832,0.0,663.91,662.26,-0.04855903226733327,-0.006495747010906272,-0.2512013387153308,0.4306331934438614,-0.019088026556196125,-0.07995958440119755,-0.09112231273695137,-0.12169134034056395,1.2506077324838198,0.8547133744138447,3.21,3.71,0.15576323987538943,0.11489533251709627,0.040867907358293154,3.21,3.16
2020-03-31,3.21,3.28,3.06,3.16,5690150,-0.003154574132492094,-0.07058823529411762,-0.09714285714285709,-0.08405797101449275,-0.1876606683804627,-0.3511293634496919,3.374,3.9195,4.608666666666666,3.58200415083246,3.972517867328375,-0.3905137164959154,-0.3385037081966788,-0.052010008299236576,-0.12358029003035297,-0.016458863385834358,20.566939395992136,3.9195,0.5278304652063939,4.9751609304127875,2.8638390695872125,0.5386712235809605,0.1402727532489916,0.17926492878552722,0.05672940784352127,52.76790308511198,9.20620160595621,52.13664952904678,9.009009009009018,4.123451182274725,406887050.0,444293859.5,0.5212240794700741,0.12345721684332231,0.05861796136283668,7038238.5,-0.4168856275637179,0.8084622309971451,0.06962025316455688,-0.19377471616277586,-0.3143353102849703,1.0,3.0,0.060702875399361034,1.0,669.74,662.53,0.00040769486304470526,0.005036331366332414,-0.25609413772582845,0.4269971115185426,-0.003562268995536799,-0.08909430238082516,-0.09503522572386347,-0.12775168276444848,1.2494480536676669,0.854215131809034,3.13,3.66,0.1693290734824282,0.13542805100182154,0.03390102248060667,3.13,3.32
2020-04-01,3.13,3.33,3.11,3.32,6406330,0.05063291139240489,0.04731861198738163,-0.02352941176470591,-0.08791208791208793,-0.13541666666666663,-0.3126293995859214,3.31,3.844,4.583333333333333,3.5416958199351583,3.9241832104892365,-0.3824873905540782,-0.3473004446681587,-0.03518694588591953,-0.11520704534761392,-0.010598477676481786,28.63114888132661,3.844,0.4978839433569123,4.839767886713824,2.8482321132861754,0.5180894311726454,0.23688647374978394,0.18217457672941814,0.054871860460668116,53.587339527847035,10.37252227801756,47.639368834924994,23.423423423423408,10.81081081081082,413293380.0,440754750.0,0.5788489734909081,0.25907454905725075,-0.26379754468819233,7165751.5,-0.24102130292117194,0.894020675989113,0.06626506024096392,-0.1363163371488033,-0.2756363636363637,2.0,4.0,0.03003003003003002,1.0,658.8,680.23,0.02671577136129688,-0.014516479536399785,-0.23515522223596474,0.4493665277467906,0.02391714003110801,-0.07339560837568815,-0.07747417734995665,-0.1012939874891301,1.274756705171565,0.8622233673844508,3.33,3.68,0.10510510510510507,0.1052593324805211,-0.00015422737541603837,3.33,3.43
2020-04-03,3.33,3.48,3.32,3.43,5151710,0.03313253012048212,0.08544303797468356,0.08201892744479511,-0.019999999999999907,-0.08533333333333326,-0.2869022869022868,3.2960000000000003,3.775,4.558166666666666,3.5245118476374415,3.887577046749293,-0.36306519911185164,-0.3504533955568973,-0.012611803554954337,-0.10584991227750776,-0.0036769106574210896,33.620583337744534,3.775,0.4503156787480451,4.675631357496091,2.8743686425039097,0.47715568609064396,0.30846769484067316,0.1805906783916026,0.05265034355440308,53.193484035760946,15.649015329411442,44.62454030451,38.14432989690722,23.525587443113228,418445090.0,437698836.5,0.6051481918623134,0.2014207798860141,-0.634166913092048,7197726.5,-0.654589855027726,0.7157412830287453,0.04664723032069975,-0.09139072847682117,-0.24750447914000495,4.0,4.0,0.03672316384180796,1.0,687.92,701.8,0.031709862840509695,0.010933291079068264,-0.21438246521364368,0.4731467931304091,0.0014226672799724227,-0.03093329107906817,-0.07251982168864313,-0.09230932161966632,1.2549830154510537,0.8658230808019594,3.54,3.62,0.02259887005649719,0.05825025830052222,-0.03565138824402503,3.54,3.67
2020-04-06,3.54,3.67,3.53,3.67,7996310,0.06997084548104948,0.10542168674698793,0.1613924050632911,0.07941176470588229,-0.01608579088471851,-0.2370062370062369,3.35,3.718000000000001,4.536833333333333,3.5468946403086044,3.871460228471568,-0.32456558816296344,-0.3452758340781106,0.02071024591514714,-0.08843748996266033,0.005643118777969248,42.98600488849888,3.718000000000001,0.3788986810828352,4.475797362165672,2.9602026378343305,0.4076370963774451,0.4683292642621344,0.18483420136363096,0.050363542605894,51.57571738400691,21.54010050137155,40.48573853588663,68.5393258426966,43.36902638767575,426441400.0,435042738.5,0.676544022009875,0.34786389794140027,-0.6779173403278278,7406419.0,0.19492904081114037,1.0796459125523414,0.03814713896457769,-0.01291016675632084,-0.19106572131809996,0.0,4.0,-0.013297872340425454,0.0,716.22,736.75,0.04980051296665722,0.05845760422952062,-0.1735282239971283,0.5204192782459425,0.020170332514392264,0.020954160476361672,-0.0634780130091086,-0.07680602635471978,1.268854866235474,0.8806480878842117,3.76,3.67,-0.02393617021276595,0.027947434124864,-0.05188360433762995,3.76,3.71
2020-04-07,3.76,3.77,3.66,3.71,12576310,0.01089918256130784,0.08163265306122436,0.11746987951807242,0.17034700315457418,0.06916426512968288,-0.1718750000000001,3.4579999999999997,3.6795,4.517333333333334,3.571987772568819,3.859500211547748,-0.28751243897892875,-0.3337231550582742,0.04621071607934546,-0.07749661428003471,0.012455718619769665,44.39415127697804,3.6795,0.3338369441256521,4.347173888251304,3.0118261117486957,0.3629155527932079,0.5228404918454144,0.17948890126622874,0.04837975775370047,49.48719288375662,24.576734319084796,38.71347167643572,73.03370786516851,59.905787868257455,439017710.0,433629579.0,0.6474339391277666,0.23378903906572412,-0.5681139691662282,7421111.5,1.6892826153788827,1.69466662776863,0.0296495956873315,0.008289169724147394,-0.17871900826446296,1.0,4.0,0.013850415512465464,1.0,744.97,746.69,0.013491686460807673,0.12748769365505996,-0.1062849345892829,0.48506701109495687,-0.0025925038994998317,0.04285930949951422,-0.06559006541071721,-0.07339035443088848,1.2634326293567302,0.8805230333028566,3.61,3.7,0.024930747922437657,0.036998500060808404,-0.012067752138370746,3.61,3.66
2020-04-08,3.61,3.69,3.59,3.66,4976890,-0.013477088948786964,-0.0027247956403269047,0.06705539358600587,0.15822784810126578,0.0608695652173914,-0.179372197309417,3.558,3.6394999999999995,4.496833333333333,3.5855281152505394,3.844722418099767,-0.2591943028492274,-0.31881738461646486,0.05962308176723746,-0.07081811553257579,0.016290459499245208,42.965644329455884,3.6394999999999995,0.27878448571195585,4.197068971423911,3.0819310285760877,0.3063986654342144,0.518383375914596,0.1752396940329267,0.04787969782320401,47.79889714900793,23.374622412318796,39.67313006719855,78.94736842105266,73.50680070963926,434040820.0,432321765.0,0.6474622984204976,0.2704281787569779,-0.5548687485472226,7315766.0,-0.7544883537531627,0.6802964993686239,0.027322404371584723,0.00563264184640766,-0.1860939179422556,2.0,4.0,-0.013404825737265313,0.0,740.03,748.02,0.0017811943376768724,0.12903566630945007,-0.10684179104477609,0.4849429134246023,-0.015258283286463836,0.029192181791815708,-0.07253040626464091,-0.08120667261120929,1.2605617806780403,0.877826130751445,3.73,3.81,0.02144772117962468,0.0348032167012835,-0.013355495521658822,3.73,3.68
2020-04-09,3.73,3.75,3.66,3.68,7173300,0.005464480874316946,-0.008086253369272156,0.0027247956403271267,0.10843373493975905,0.01098901098901095,-0.13207547169811318,3.63,3.6115000000000004,4.477833333333334,3.600062251365841,3.832520757499784,-0.23245850613394303,-0.3015456089199605,0.06908710278601748,-0.06316807231900626,0.018773669235330838,43.74540136935961,3.6115000000000004,0.24083790137110345,4.093175802742207,3.1298241972577934,0.2667455643041434,0.5711059177251852,0.1691511444591462,0.04596498490737668,45.87073061635589,25.01993199427772,38.16535693774398,83.78378378378383,78.58828669000168,441214120.0,431772157.5,0.6312553257514983,0.12540897903113826,-0.393001516158191,7274889.5,-0.032813493146170755,0.9860355954547488,0.024456521739130394,0.018967188148968583,-0.17817396806491237,3.0,4.0,-0.016304347826086918,0.0,751.08,760.33,0.016456779230501928,0.11775428899048856,-0.06288284957170143,0.480504731269471,-0.010992298356184982,-0.009320554050729513,-0.06919262212641175,-0.0738356160644249,1.2479723640344362,0.8752221526243031,3.68,3.84,0.04347826086956519,0.028481846445697512,0.014996414423867677,3.68,3.62
2020-04-10,3.68,3.71,3.6,3.62,8220670,-0.016304347826086918,-0.010928961748633892,-0.02425876010781669,0.055393586005830775,0.03428571428571425,-0.08354430379746836,3.668,3.5949999999999998,4.4565,3.603129597309558,3.8167784791664667,-0.2136488818569089,-0.2839662635073502,0.07031738165044132,-0.05901902813726765,0.019424691063657823,41.89489816278004,3.5949999999999998,0.22735319149773464,4.049706382995469,3.1402936170045304,0.2529659988848229,0.527490267274574,0.1649260627120643,0.045559685832061964,44.31445873396785,23.8279725384927,38.94571126623128,78.87323943661973,80.53479721381875,432993450.0,431585709.5,0.5889593917882341,0.19300254626442245,-0.06109485508417183,6911730.0,0.5367677535541903,1.189379504118361,0.030386740331491677,0.006954102920723404,-0.18770335465051047,4.0,4.0,0.013812154696132506,1.0,759.08,757.94,-0.0031433719569133878,0.07999430037047617,-0.014702632434189122,0.4442466369938922,-0.01316097586917353,-0.024600714364645393,-0.06884167136327923,-0.06986892853814619,1.2467199099132247,0.8728026217281845,3.62,3.96,0.09392265193370153,0.0348759485707546,0.05904670336294693,3.62,3.67
2020-04-13,3.62,3.74,3.61,3.67,6297620,0.013812154696132506,-0.0027173913043478937,0.002732240437158362,0.0,0.07941176470588229,-0.07788944723618096,3.668,3.5795000000000003,4.434666666666668,3.613417351569626,3.80590599922821,-0.1924886476585841,-0.265670740337597,0.07318209267901293,-0.05244922279525452,0.019940624708177913,44.02006610014902,3.5795000000000003,0.2095979861293248,3.99869597225865,3.1603040277413506,0.23422040634650076,0.6079447394405781,0.16243134394691688,0.04425922178390106,42.67609853055812,23.785037286310992,36.71930139554565,85.91549295774647,82.85750539271669,439291070.0,431130492.5,0.5909506488144508,0.16767565788158223,-0.11230603425408493,6642961.0,-0.15934071540306757,0.9480139955661339,0.035422343324250774,0.025282860734739288,-0.17242934455802783,0.0,4.0,-0.008042895442359144,0.0,762.99,765.79,0.010357020344618162,0.039416355615880416,0.005263986977867674,0.44435921315677757,0.003455134351514344,-0.039416355615880416,-0.08315343421404864,-0.08271800769868753,1.2445982352220146,0.872859187872148,3.73,3.88,0.04021447721179627,0.03375768845658711,0.006456788755209164,3.73,3.7
2020-04-14,3.73,3.73,3.61,3.7,7022430,0.008174386920980936,0.022099447513812098,0.005434782608695565,-0.0026954177897573484,0.1671924290220821,-0.03394255874673624,3.6659999999999995,3.5729999999999995,4.413666666666667,3.6267377590204526,3.7980611103964907,-0.17132335137603816,-0.24680126254528525,0.0754779111692471,-0.04630360848001031,0.020399435451147863,45.312484451256246,3.5729999999999995,0.20334311164292354,3.9796862232858468,3.1663137767141523,0.2276441216265588,0.6561400322020944,0.15940053366499427,0.04308122531486331,41.154764055963376,22.506046912308552,34.74479816228705,90.14084507042256,84.97652582159627,446313500.0,431239203.5,0.5779236676109839,0.019803504507753707,0.1122298421897782,6781276.0,0.11516421566884873,1.0355617438370006,0.03243243243243246,0.035544360481388315,-0.16169473604712636,1.0,4.0,0.02144772117962468,1.0,769.01,767.41,0.0021154624635997266,0.027749132839598678,0.026141256384884848,0.43870917807334625,0.0060589244573812095,-0.030444550629356026,-0.06008381513162109,-0.0585531619138846,1.2458462909411199,0.8729472875446407,3.73,3.64,-0.024128686327077764,-0.0015754182670397743,-0.02255326806003799,3.73,3.81
2020-04-15,3.73,3.84,3.7,3.81,10310960,0.029729729729729648,0.038147138964577776,0.05248618784530379,0.040983606557376984,0.20569620253164556,-0.020565552699228773,3.696,3.569,4.393666666666666,3.654931949940383,3.7989454725893435,-0.14401352264896028,-0.22624371456602027,0.08223019191705999,-0.037798824842246795,0.021582727537286087,49.88152195327174,3.569,0.19748151145972093,3.963963022919442,3.174036977080558,0.22132979709691347,0.8050918516607,0.1580147812603518,0.04147369586885874,39.00643443699495,26.05415685569064,32.54596600967723,96.15384615384617,90.73672806067175,456624460.0,431395953.0,0.5854404637962581,-0.015860361601466255,-0.0410492536838077,6829314.5,1.607537676505854,1.5098089273820967,0.0367454068241469,0.06752591762398441,-0.13284272816933462,2.0,4.0,0.015873015873015817,1.0,768.05,777.22,0.012783257971618944,0.03903638940135301,0.042157204537531356,0.440097718380765,0.016946471758110704,0.0019472171560239726,-0.06272275723676013,-0.06018550460877348,1.2528472103668409,0.874135453920227,3.78,3.75,-0.007936507936507908,-0.005419668611193806,-0.002516839325314102,3.78,3.84
2020-04-16,3.78,3.84,3.73,3.84,4540410,0.007874015748031482,0.03783783783783767,0.04632152588555849,0.04347826086956519,0.15662650602409633,0.0,3.728,3.5690000000000004,4.374499999999999,3.683403957641863,3.8019865486938365,-0.11858259105197355,-0.20471148986321094,0.08612889881123739,-0.030880883086451448,0.022429400732093072,51.08190355599435,3.5690000000000004,0.19748151145972093,3.963963022919442,3.1740369770805588,0.2213297970969132,0.8430700904566373,0.1545851540274695,0.04025655052798685,37.01155693366713,24.729894938526257,30.891743093055446,100.0,95.4315637414229,461164870.0,432044088.5,0.5842103274422594,-0.10692343165206243,-0.00391236864400264,6791969.5,-1.0234440132396725,0.6684968181909533,0.0286458333333333,0.07593163351078713,-0.1221853926162989,3.0,4.0,0.01799485861182526,1.0,773.11,780.7,0.004477496719075713,0.02679099864532497,0.0441912099082471,0.44015760754172856,0.003396519028955769,0.016687262224240218,-0.0441912099082471,-0.042320993979761745,1.2542038677381742,0.8747053518257368,3.89,3.76,-0.033419023136246895,-0.01658279963403486,-0.016836223502212033,3.89,3.96
2020-04-17,3.89,3.99,3.87,3.96,7574590,0.03125,0.03937007874015741,0.07027027027027022,0.09392265193370153,0.15451895043731767,0.05600000000000005,3.7960000000000003,3.5795000000000003,4.355166666666666,3.72595719492773,3.8136912487905894,-0.08773405386285926,-0.18131600266314063,0.09358194880028137,-0.022155064106782644,0.023631805252596304,55.65691357350614,3.5795000000000003,0.21261467494036,4.00472934988072,3.1542706501192805,0.23759147919023316,0.947405617823338,0.15425764302550743,0.03895395025896652,34.51532633047139,29.957936775257682,28.746092769223004,96.77419354838706,97.64267990074443,468739460.0,433264917.5,0.5865567595327194,-0.30337304220968603,0.026608606369655254,6976735.0,0.28534994000095426,1.0856926628286727,0.03030303030303033,0.10629976253666706,-0.0907351421683058,4.0,4.0,-0.02020202020202022,0.0,786.96,789.6,0.011400025618035103,0.0417711164472121,0.08769319778494089,0.4248137717294464,0.019849974381964897,0.05215153548648943,-0.03169319778494084,-0.029137993920972605,1.2568660855970508,0.8756678120781253,3.96,3.74,-0.05555555555555547,-0.024504816810480112,-0.031050738745075357,3.96,3.88
2020-04-20,3.96,3.99,3.87,3.88,10896580,-0.02020202020202022,0.01041666666666674,0.018372703412073532,0.05722070844686655,0.05722070844686655,0.04021447721179627,3.838,3.5869999999999997,4.334500000000001,3.7496560880157714,3.8186030081394344,-0.06894692012366299,-0.15884218615524512,0.08989526603158213,-0.017769824774139947,0.023168882997830445,52.15495125619521,3.5869999999999997,0.22069507423018914,4.028390148460378,3.1456098515396214,0.24610546331774655,0.8319059125152874,0.1518106685236855,0.039126460959712756,32.1973979132182,28.26647254738998,27.12305083629974,88.17204301075266,94.98207885304657,457842880.0,434158343.5,0.5918369237153024,-0.24289949301721597,-0.1148111212333146,7304138.0,1.6532018367864778,1.4918365452569489,0.03092783505154642,0.08168385837747416,-0.1048563848194719,0.0,4.0,-0.04712041884816742,0.0,796.17,794.97,0.006800911854103253,0.038104441165332625,0.12010201062375825,0.4127766201476409,-0.027002932056123474,0.019116267281533927,-0.07988753341196198,-0.07132165879023333,1.247714929060798,0.867922616962553,3.82,3.66,-0.041884816753926635,-0.030441400304414112,-0.011443416449512522,3.82,3.64
2020-04-21,3.82,3.83,3.64,3.64,10667070,-0.061855670103092675,-0.08080808080808077,-0.05208333333333326,-0.016216216216216273,-0.018867924528301883,0.04899135446685876,3.8259999999999996,3.5955,4.309833333333333,3.7327859206287295,3.8053731556846615,-0.07258723505593201,-0.1415911959353825,0.06900396087945049,-0.019941548092289013,0.018957132109739143,43.34392452150504,3.5955,0.21922050902901963,4.033941018058039,3.1570589819419608,0.24388319736228015,0.5507479890876786,0.15810990648627937,0.043436787496230596,31.017404386145948,25.201717709561716,34.572872186957625,60.227272727272734,81.72450309547082,447175810.0,434999262.0,0.5796418017965733,-0.16183375744634237,-0.21972470371685507,7356645.5,1.4756317416690135,1.449991031918012,0.05219780219780218,0.012376581838409173,-0.15541977648014216,1.0,4.0,0.05633802816901423,1.0,794.97,766.84,-0.03538498308112259,-0.0007427581084425983,0.15039229511393803,0.36539100267468305,-0.026470687021970085,-0.015473458107773674,-0.10140094064707927,-0.08814466254490716,1.2679396680143624,0.872984816228081,3.55,3.68,0.03661971830985933,0.019141870350690926,0.017477847959168402,3.55,3.75
2020-04-22,3.55,3.76,3.55,3.75,5228620,0.030219780219780112,-0.03350515463917525,-0.05303030303030298,-0.015748031496062964,0.024590163934426146,0.08695652173913038,3.814,3.6104999999999996,4.284833333333333,3.735434240532002,3.801271440448761,-0.06583719991675885,-0.12644039673165777,0.060603196814898924,-0.017556586644469026,0.016160852483973046,47.70466324057201,3.6104999999999996,0.21900432584046683,4.048508651680933,3.172491348319066,0.2426304676254999,0.6592434298553752,0.16181634173725942,0.043151024463269176,30.33278618370049,22.865576862568496,35.34080488595874,64.17910447761193,70.85947340521244,452404430.0,436472237.5,0.5864356320673738,-0.29464358044107414,-0.29856200420559853,7247450.5,-0.8803819624806202,0.7214426645618346,0.05599999999999999,0.03863730785209807,-0.12482010190983706,2.0,4.0,-0.015706806282722474,0.0,752.8,768.92,0.0027124302331644756,-0.010679087002393284,0.1664264801808224,0.35943590213261767,0.027507349986615637,-0.00506894449366968,-0.07946995844169202,-0.06813113367365631,1.2677223180926924,0.8689208641439141,3.82,3.71,-0.028795811518324554,-0.006613021970215627,-0.022182789548108928,3.82,3.76
2020-04-23,3.82,3.83,3.74,3.76,3568320,0.002666666666666595,0.03296703296703285,-0.030927835051546393,-0.02083333333333337,0.021739130434782483,0.03296703296703285,3.7980000000000005,3.6165,4.2604999999999995,3.739213588142463,3.7982142967118158,-0.05900070856935269,-0.11295245909919677,0.05395175052984408,-0.015691677810998058,0.014348869821767044,48.095781626114565,3.6165,0.22148482186322566,4.059469643726451,3.1735303562735484,0.2449714606533672,0.661974981843921,0.1566866030417409,0.04167196889408003,29.228012932058487,25.11852637471951,33.890834791884586,49.99999999999996,58.135459068294885,455972750.0,437777345.5,0.5555757573225187,-0.2695148621860463,0.03091485551983713,7079583.0,-1.4412037070667754,0.504029686494247,0.023936170212765923,0.03967924789160793,-0.11747447482689821,3.0,4.0,0.0,0.0,774.23,773.91,0.006489621807210133,-0.00869732291533254,0.12120246287576952,0.3283850558033471,-0.003822955140543538,-0.012136010418000831,-0.08823542990873667,-0.07869714242548298,1.2696784949236155,0.8702332583677206,3.74,3.69,-0.013368983957219305,-0.01905362289007817,0.005684638932858865,3.74,3.74
2020-04-24,3.74,3.76,3.7,3.74,2664100,-0.005319148936170137,-0.002666666666666595,0.027472527472527597,-0.05555555555555547,0.03314917127071837,0.06857142857142873,3.754,3.6285,4.240333333333334,3.739334574582084,3.7939021265850146,-0.05456755200293051,-0.10127547767994352,0.04670792567701301,-0.014590254546238104,0.012488750181019522,47.33330458277996,3.6285,0.22134219756080872,4.071184395121617,3.1858156048783823,0.24400407613152394,0.6259362214127387,0.14978041711018794,0.040048239869034205,28.398001195266463,24.399802062174498,34.82866000029343,43.18181818181823,52.45364088647671,453308650.0,439180624.0,0.5354907627122072,-0.363049860959974,0.5132347610391903,6981412.5,-1.6760372758712274,0.38159899590519825,0.016042780748662996,0.030728951357310352,-0.11799386840657189,4.0,4.0,-0.02399999999999991,0.0,777.28,776.66,0.003553384760501821,-0.016388044579534022,0.11876809610924632,0.32849448067676446,-0.008872533696671958,-0.03916751097602145,-0.050196667537817596,-0.0448678038928596,1.2553206932194008,0.8649557084409725,3.75,3.68,-0.01866666666666661,-0.013516130281553851,-0.005150536385112758,3.75,3.66
2020-04-27,3.75,3.77,3.66,3.66,4853010,-0.021390374331550777,-0.02659574468085102,-0.02399999999999991,-0.05670103092783496,-0.0027247956403269047,0.07647058823529429,3.71,3.6414999999999997,4.220666666666667,3.7271292554156097,3.78398345054168,-0.05685419512607037,-0.0923912211691689,0.035537026043098524,-0.015533933094554746,0.009709569957130744,44.30749458708132,3.6414999999999997,0.21475261165006093,4.071005223300122,3.211994776699878,0.2358946715914442,0.52153640863533,0.1469389587451745,0.040147256487752594,27.824555146336973,23.095092051121625,34.91073849514679,25.00000000000005,39.39393939393943,448455640.0,440610187.0,0.5303031558854094,-0.38137311423197345,0.6528381750542678,6955128.0,-0.809838350156515,0.6977599837127368,0.030054644808743133,0.005080324042290307,-0.13283841415258257,0.0,4.0,0.0,0.0,774.63,770.77,-0.007583756083743176,-0.030441400304414112,0.10733270120391936,0.33180256433612,-0.0138066182478076,-0.02625963062342085,-0.030862112968625066,-0.02787067783248076,1.263681297478154,0.8641605147735045,3.68,3.71,0.008152173913043459,0.012000362079890525,-0.0038481881668470663,3.68,3.68
2020-04-28,3.68,3.71,3.63,3.68,2897820,0.005464480874316946,-0.016042780748663166,-0.02127659574468077,0.01098901098901095,-0.005405405405405461,0.1608832807570979,3.718,3.6670000000000003,4.203,3.719878600736285,3.776280972723778,-0.05640237198749265,-0.08519345133283365,0.028791079345341003,-0.015326731518340393,0.007823662865581794,45.249786228243636,3.6670000000000003,0.18387925099739844,4.034758501994797,3.2992414980052036,0.20057731224150346,0.5176746423665058,0.14215760454909063,0.038629783844861584,27.442009397012978,22.166742456343073,35.01481861154059,29.545454545454596,32.575757575757635,451353460.0,442549000.0,0.45736992943293675,-0.11203087582277946,1.177148036464158,6735660.0,-1.39694633865027,0.43022064652907066,0.021739130434782625,0.0035451322607036317,-0.12443492743278617,1.0,4.0,0.002702702702702675,1.0,773.31,767.21,-0.004618757865511025,0.00048249960878421483,0.15847250324645912,0.2676218158614918,0.010083238739827971,0.010506511380226735,0.002410777510638784,0.0020809967469084256,1.2608605447260437,0.8631381779984348,3.7,3.8,0.027027027027026973,0.03636529228847629,-0.009338265261449319,3.7,3.71
2020-04-29,3.7,3.75,3.69,3.71,2734790,0.008152173913043459,0.013661202185792254,-0.008021390374331583,-0.010666666666666713,-0.026246719160105014,0.17405063291139244,3.71,3.6945,4.182666666666666,3.7183588160076257,3.771371271040535,-0.05301245503290941,-0.07875725207284881,0.0257447970399394,-0.01428907143744189,0.006939298393514663,46.706384236387144,3.6945,0.13994265742945272,3.9743853148589054,3.414614685141095,0.15151458376446356,0.5276899129341845,0.13700348993844128,0.03692816440389253,26.767742655986922,23.443210475596807,33.73693807626104,36.36363636363637,30.30303030303035,454088250.0,444909060.0,0.45550926399460445,-0.17576653116009539,1.2670178446725098,6587892.0,-1.3366544350982112,0.4151236844805592,0.01617250673854449,0.004195425632697258,-0.11300605674211017,2.0,4.0,-0.005390835579514808,0.0,768.59,769.11,0.0024765057806859225,0.0002470998283308212,0.16086818710096162,0.2669930126651678,0.005675668132357536,-0.010913766494997534,0.01318244581043082,0.01135567841113061,1.256034913403837,0.8742802563134875,3.71,3.87,0.043126684636118684,0.062116584436265,-0.018989899800146315,3.71,3.69
2020-05-04,3.71,3.74,3.69,3.69,2266940,-0.005390835579514808,0.0027173913043476716,0.008196721311475308,-0.018617021276595702,-0.0390625,0.11144578313253017,3.696,3.713,4.162,3.7139959212372218,3.765343769481977,-0.051347848244755134,-0.07327537130723008,0.021927523062474946,-0.013915406028388925,0.0059424181741124515,45.830984318415226,3.713,0.10882627391734558,3.930652547834691,3.495347452165309,0.11723810817920341,0.44716349468725536,0.13078895494283835,0.035444161231121506,26.141637825034156,22.80305128375104,32.815690065595795,31.818181818181817,32.5757575757576,451821310.0,446835456.5,0.4293481182099561,-0.09313653930380074,1.9910358876890615,6380922.5,-1.352999103875473,0.3552683800814067,0.013550135501355086,-0.006194451925666589,-0.1134070158577607,0.0,5.0,-0.005405405405405461,0.0,766.14,762.47,-0.008633355436803547,-0.014782080603687686,0.12090028372756279,0.26291358298098877,0.0032425198572887393,-0.003834940672908016,-0.009454500595032611,-0.008434738336929981,1.2548097163207002,0.8741028873252832,3.7,3.91,0.05675675675675684,0.08530960928696829,-0.028552852530211448,3.7,3.68
2020-05-05,3.7,3.71,3.64,3.68,2512680,-0.0027100271002709064,-0.008086253369272156,0.0,-0.016042780748663166,-0.07070707070707061,0.07288629737609331,3.684,3.7254999999999994,4.1386666666666665,3.7087657795084183,3.7590220087796085,-0.05025622927119011,-0.06867154290002209,0.018415313628831975,-0.013656584041084269,0.005004161312182602,45.37307116588401,3.7254999999999994,0.0867224853984284,3.898944970796856,3.5520550292031428,0.09311231823747504,0.3688344787659193,0.1264468867326356,0.034360567046911844,25.85437993065948,21.90136632048394,34.34253198162574,29.545454545454596,32.5757575757576,449308630.0,448378633.5,0.4176016752890246,0.05763598797887484,2.5357654238083835,6248971.0,-1.1853670582464468,0.40209500092095163,0.01902173913043474,-0.012213125754932053,-0.11082474226804118,1.0,5.0,0.002702702702702675,1.0,763.22,764.16,0.0022164806484188393,-0.01609455875157728,0.08885722428042175,0.24465064796338515,-0.004926507748689746,5.177800291411572e-05,-0.015970926904328442,-0.01466760429943692,1.2447404328649516,0.8728875707733994,3.7,4.01,0.0837837837837836,0.08864850775446387,-0.004864723970680274,3.7,3.71
